Timestamp,Open,High,Low,Close,Volume (BTC),Volume (Currency),Weighted Price
2017-06-16 13:00:00,2421.4,2434.73,2400,2434.73,1372.63,3323159.23,2421.02
2017-06-16 14:00:00,2435.98,2464.91,2419.7,2463.6,640.01,1566543.51,2447.68
2017-06-16 15:00:00,2461.83,2465.05,2437.31,2457.96,429.41,1053178.56,2452.59
2017-06-16 16:00:00,2458,2510,2455.61,2501.13,754.33,1879364.37,2491.44
2017-06-16 17:00:00,2502.3,2508,2487.08,2490,232.51,580005.63,2494.54
2017-06-16 18:00:00,2487.08,2513.16,2470.58,2470.58,605.6,1509210.67,2492.08
2017-06-16 19:00:00,2476.61,2519.44,2461.81,2518.53,586.4,1461824.35,2492.9
2017-06-16 20:00:00,2518.52,2540,2492.82,2492.83,756.93,1904401.68,2515.97
2017-06-16 21:00:00,2492.29,2498,2475,2484.7,344.52,856556.26,2486.25
2017-06-16 22:00:00,2484.68,2484.7,2412.1,2463.25,738.94,1805283.15,2443.06
2017-06-16 23:00:00,2463.24,2484.68,2451.04,2484.68,167.63,414090.89,2470.21
2017-06-17 00:00:00,2484.68,2487,2454.55,2460.34,262.95,650597.27,2474.26
2017-06-17 01:00:00,2457.47,2471.36,2429,2438.59,579.1,1415496.2,2444.3
2017-06-17 02:00:00,2438.56,2445,2420.53,2440.89,386.38,940066.97,2433.02
2017-06-17 03:00:00,2443,2488.91,2440,2475.29,375.38,927527.41,2470.9
2017-06-17 04:00:00,2475.29,2512,2467.19,2507.89,588.74,1471588.53,2499.57
2017-06-17 05:00:00,2507.88,2507.88,2489.67,2500.01,198.89,497175.19,2499.73
2017-06-17 06:00:00,2503.83,2525,2497.35,2505.14,364.97,918175,2515.77
2017-06-17 07:00:00,2513.19,2519.46,2495.78,2503.15,208.11,521201.84,2504.5
2017-06-17 08:00:00,2507.56,2525,2494.4,2517.63,305.72,769513.38,2517.07
2017-06-17 09:00:00,2523.32,2547.96,2519.99,2537.05,430.28,1088494.09,2529.72
2017-06-17 10:00:00,2538.79,2585,2537.07,2563.64,871.66,2231438.64,2560
2017-06-17 11:00:00,2560.72,2583.45,2555,2571.99,489.94,1258003.69,2567.65
2017-06-17 12:00:00,2575.29,2575.3,2550.1,2551.92,306.78,785319.84,2559.9
2017-06-17 13:00:00,2561.19,2565,2525.13,2534.69,526.4,1340502.21,2546.57
2017-06-17 14:00:00,2540,2557.2,2530,2550.19,486.8,1238455.34,2544.09
2017-06-17 15:00:00,2550.19,2610,2545,2605.4,585.2,1508636.85,2578.01
2017-06-17 16:00:00,2605.45,2620.11,2578.22,2593.49,670.36,1743816.79,2601.31
2017-06-17 17:00:00,2591.02,2652.36,2591,2620.54,1094.27,2878222.11,2630.28
2017-06-17 18:00:00,2620.55,2668.44,2620.55,2655,686.57,1822339.2,2654.28
2017-06-17 19:00:00,2655,2667.67,2635.9,2651.91,380.19,1007371.21,2649.68
2017-06-17 20:00:00,2653.28,2655.3,2626.5,2644.72,336.34,888273.13,2640.96
2017-06-17 21:00:00,2644.75,2652.61,2626.46,2643.95,238.95,630311.63,2637.82
2017-06-17 22:00:00,2643,2674.39,2642.01,2662.97,362.41,962017.02,2654.48
2017-06-17 23:00:00,2663.18,2674.4,2630,2630,406.62,1075252.88,2644.38
2017-06-18 00:00:00,2630.06,2642.43,2588.79,2613.97,633.57,1654696.21,2611.69
2017-06-18 01:00:00,2613.97,2648.82,2611.74,2641.61,257.36,678258.76,2635.46
2017-06-18 02:00:00,2641.61,2665,2638.41,2641.71,216.61,574276.73,2651.2
2017-06-18 03:00:00,2642.5,2658.15,2636.29,2652,111.64,295553.42,2647.37
2017-06-18 04:00:00,2653.91,2655.55,2629.28,2631.05,91.37,241366.61,2641.75
2017-06-18 05:00:00,2631.14,2652.14,2619.95,2632.34,142.09,374616.85,2636.51
2017-06-18 06:00:00,2640.36,2640.36,2586.54,2605,325.24,848182.29,2607.83
2017-06-18 07:00:00,2605,2605,2516,2517.01,818.79,2096357.06,2560.33
2017-06-18 08:00:00,2518.3,2574.98,2485,2563.08,901.41,2270433.09,2518.76
2017-06-18 09:00:00,2564,2578.96,2545.17,2555,256.57,657425.11,2562.38
2017-06-18 10:00:00,2555,2597.97,2552.21,2583.01,290.85,751575.58,2584.1
2017-06-18 11:00:00,2583.02,2595,2553.06,2566.44,427.37,1097756.36,2568.63
2017-06-18 12:00:00,2570.99,2585.99,2566.49,2583.14,144.11,371662.83,2579.08
2017-06-18 13:00:00,2583.14,2583.14,2530,2530.01,478.84,1221057.98,2550.03
2017-06-18 14:00:00,2530,2553.77,2514,2547.19,549.88,1389072.37,2526.15
2017-06-18 15:00:00,2547.16,2569.99,2533.67,2562.77,145.26,370339.06,2549.52
2017-06-18 16:00:00,2566.72,2581.63,2548.98,2563.7,578.56,1484118.01,2565.18
2017-06-18 17:00:00,2562.52,2573.88,2538.83,2554.92,247.76,633899.84,2558.48
2017-06-18 18:00:00,2554.93,2561.52,2499.05,2530.01,627.25,1583018.04,2523.74
2017-06-18 19:00:00,2532.24,2540.72,2466,2494.28,472.26,1183344.1,2505.7
2017-06-18 20:00:00,2494.28,2499.99,2465,2475.97,493.66,1224435.8,2480.33
2017-06-18 21:00:00,2475.95,2504.81,2462,2489.43,540,1341948.63,2485.09
2017-06-18 22:00:00,2485.95,2507.48,2460.62,2503.99,335.45,831410.67,2478.53
2017-06-18 23:00:00,2502.88,2527.86,2485.9,2516.98,338.34,848875.28,2508.92
2017-06-19 00:00:00,2516.98,2538.99,2499.71,2528,296.98,748777.18,2521.33
2017-06-19 01:00:00,2528,2536,2500,2508.82,199.82,503598.98,2520.29
2017-06-19 02:00:00,2505.21,2562.03,2504.65,2562.03,308.64,783161.35,2537.44
2017-06-19 03:00:00,2562.02,2568.92,2552.83,2558.96,644.87,1651419.78,2560.86
2017-06-19 04:00:00,2558.8,2565.9,2547.89,2561.81,195.06,498700.75,2556.63
2017-06-19 05:00:00,2565.78,2574.47,2558.87,2574.47,196.37,504141.49,2567.31
2017-06-19 06:00:00,2574.59,2583.47,2560.33,2577.34,410.67,1056537.67,2572.74
2017-06-19 07:00:00,2576.94,2582.99,2553.9,2568.49,230.91,593608.41,2570.74
2017-06-19 08:00:00,2568.6,2576.57,2551.45,2570.52,185.14,475106.64,2566.14
2017-06-19 09:00:00,2570.65,2570.99,2507,2522.38,494.22,1249161.58,2527.53
2017-06-19 10:00:00,2522.84,2544.93,2511.84,2511.84,377.5,955927.88,2532.23
2017-06-19 11:00:00,2511.9,2535.02,2480.96,2527.84,1047.74,2634091.15,2514.06
2017-06-19 12:00:00,2527.84,2562,2519.11,2532.26,984.17,2500550.27,2540.77
2017-06-19 13:00:00,2526.32,2578,2525.02,2573.04,848.07,2172795.67,2562.06
2017-06-19 14:00:00,2572.25,2578,2564,2575.46,257.85,663480.14,2573.11
2017-06-19 15:00:00,2565.01,2576.93,2541.75,2548,525.58,1345983.42,2560.93
2017-06-19 16:00:00,2548.01,2575,2548,2568.06,570.47,1462964.06,2564.48
2017-06-19 17:00:00,2574.14,2594,2566.6,2589.65,359.87,930352.77,2585.23
2017-06-19 18:00:00,2589.6,2596,2573.59,2579.99,588.25,1520544.69,2584.86
2017-06-19 19:00:00,2579.97,2580,2551.97,2557.52,561.2,1439627.51,2565.29
2017-06-19 20:00:00,2555.03,2580.1,2553.02,2579.66,247.3,635748.49,2570.72
2017-06-19 21:00:00,2578.61,2585.19,2563.9,2578.6,356.37,917371.14,2574.24
2017-06-19 22:00:00,2578.21,2593.15,2573.38,2582.15,297.88,769562.16,2583.45
2017-06-19 23:00:00,2582.34,2598,2582,2598,385.73,998647.32,2588.98
2017-06-20 00:00:00,2598,2639.83,2593.86,2637.14,781.21,2048616.92,2622.35
2017-06-20 01:00:00,2637.14,2653,2625,2653,564.02,1487207.87,2636.81
2017-06-20 02:00:00,2651.04,2652.81,2625.01,2626.09,152.64,401959.38,2633.43
2017-06-20 03:00:00,2626.09,2633.99,2603.18,2619.24,374.04,980790.97,2622.16
2017-06-20 04:00:00,2611.77,2633.99,2611.77,2627.63,344.35,903834.98,2624.79
2017-06-20 05:00:00,2630.2,2633.99,2616.76,2624.1,372.51,978538.31,2626.86
2017-06-20 06:00:00,2624.05,2629,2606.06,2622.5,304.24,795617.14,2615.06
2017-06-20 07:00:00,2622.5,2628.75,2606.27,2606.48,465.32,1217807.31,2617.12
2017-06-20 08:00:00,2606.48,2619.18,2600,2600.01,353.78,924349.07,2612.77
2017-06-20 09:00:00,2605.95,2605.95,2581,2599.92,510.68,1325685.82,2595.91
2017-06-20 10:00:00,2599.92,2609.85,2592.36,2600.81,560,1456567.17,2601.02
2017-06-20 11:00:00,2600.02,2629.35,2600,2621.01,608.63,1591440.65,2614.8
2017-06-20 12:00:00,2621,2655.31,2615,2655.21,1065.08,2811271.36,2639.48
2017-06-20 13:00:00,2654.75,2660,2636.63,2652.74,905.94,2400604.64,2649.86
2017-06-20 14:00:00,2650.51,2670,2650,2667.98,815.81,2169504.41,2659.32
2017-06-20 15:00:00,2666,2674.4,2658.03,2658.29,571.45,1524706.68,2668.15
2017-06-20 16:00:00,2658.02,2673.24,2636.52,2671.66,513.24,1363712.21,2657.05
2017-06-20 17:00:00,2671.93,2710.6,2669,2704.84,1084.62,2920301.21,2692.46
2017-06-20 18:00:00,2704,2765.4,2696.77,2761.83,1490.64,4078428.83,2736.03
2017-06-20 19:00:00,2761.82,2783,2721.08,2768,1344.27,3704012,2755.41
2017-06-20 20:00:00,2768,2774.33,2727.9,2771.25,498.27,1373882.08,2757.31
2017-06-20 21:00:00,2771.25,2772,2740.12,2761.57,804.51,2219603.95,2758.94
2017-06-20 22:00:00,2761.6,2764.07,2727.11,2750,882.07,2419846.87,2743.37
2017-06-20 23:00:00,2750,2757.99,2731.02,2740,524.37,1439874.91,2745.91
2017-06-21 00:00:00,2734.03,2749,2701.53,2735.45,538.16,1466708.74,2725.4
2017-06-21 01:00:00,2735.47,2752.77,2720,2738.87,320.56,877875.83,2738.61
2017-06-21 02:00:00,2744.22,2755,2732.24,2738,217.01,595685.82,2745
2017-06-21 03:00:00,2738,2765,2738,2760.03,397.02,1093995.15,2755.48
2017-06-21 04:00:00,2760.03,2789,2752.52,2789,472.16,1310014.01,2774.54
2017-06-21 05:00:00,2789,2789,2710.34,2718.05,488.57,1343260.79,2749.37
2017-06-21 06:00:00,2717.52,2724.89,2632.81,2712.16,1155.66,3100881.58,2683.2
2017-06-21 07:00:00,2712.16,2723.9,2680,2723.86,416.86,1125625.91,2700.23
2017-06-21 08:00:00,2720.97,2750.36,2720.97,2733,580.07,1589047.16,2739.41
2017-06-21 09:00:00,2733,2739.85,2690,2700,576.49,1563316.54,2711.77
2017-06-21 10:00:00,2701,2720,2670.23,2716.08,788.49,2127072.31,2697.65
2017-06-21 11:00:00,2717.58,2739,2708.76,2735.24,415.96,1134481.73,2727.38
2017-06-21 12:00:00,2733.11,2749.7,2730.06,2740.72,528.27,1448323.21,2741.62
2017-06-21 13:00:00,2740.72,2749,2710.6,2724,659.06,1800671.19,2732.17
2017-06-21 14:00:00,2718.22,2732.6,2690.03,2697.66,695.69,1887348.45,2712.91
2017-06-21 15:00:00,2690.03,2710,2665,2709.9,938.36,2522956.38,2688.69
2017-06-21 16:00:00,2709.9,2724.5,2700,2717.48,479.38,1301596.55,2715.18
2017-06-21 17:00:00,2717.56,2721.69,2679.12,2696.21,865.99,2332263.51,2693.17
2017-06-21 18:00:00,2696.21,2720,2689.92,2702.93,426.96,1153662.16,2702.06
2017-06-21 19:00:00,2702.96,2720,2674,2681.7,642.25,1730144.87,2693.88
2017-06-21 20:00:00,2681.67,2697,2671.06,2679.31,793.94,2132133.63,2685.5
2017-06-21 21:00:00,2679.31,2692,2611,2637.84,1512.94,4004033.8,2646.52
2017-06-21 22:00:00,2637.84,2667.85,2611,2651,1007.08,2655011.78,2636.34
2017-06-21 23:00:00,2651,2676.8,2620.01,2657.04,759.37,2008749.19,2645.27
2017-06-22 00:00:00,2658.67,2678.65,2655.14,2658.71,512.85,1368941.41,2669.31
2017-06-22 01:00:00,2668.81,2668.81,2635,2657.91,317.1,840180.65,2649.61
2017-06-22 02:00:00,2657.84,2660,2645,2654.14,164.06,435392.37,2653.9
2017-06-22 03:00:00,2653.72,2674,2649.07,2660.04,200.16,533977.01,2667.8
2017-06-22 04:00:00,2666.03,2673.59,2609.85,2611.58,284.31,748634.98,2633.14
2017-06-22 05:00:00,2611.35,2645,2594.61,2632.05,452.43,1183281.19,2615.41
2017-06-22 06:00:00,2632.03,2658.82,2627.04,2653.11,250.07,661775.33,2646.35
2017-06-22 07:00:00,2648.32,2657.22,2630.28,2654.64,297.33,786307.91,2644.54
2017-06-22 08:00:00,2653.52,2655,2635.47,2644.59,258.49,684282.41,2647.24
2017-06-22 09:00:00,2638.56,2684.4,2625.01,2679.36,926.75,2458517.79,2652.84
2017-06-22 10:00:00,2674.05,2690,2671.41,2682.6,752.43,2018558.44,2682.73
2017-06-22 11:00:00,2682.6,2689.98,2667.56,2680.01,397.64,1065088.99,2678.55
2017-06-22 12:00:00,2680.01,2684,2662.74,2674.74,749.15,1999591.99,2669.14
2017-06-22 13:00:00,2674.73,2705,2668.25,2703.52,677.44,1824770.82,2693.64
2017-06-22 14:00:00,2703,2729.5,2685,2719.48,810.61,2196504.92,2709.7
2017-06-22 15:00:00,2725,2734.5,2707.54,2734.48,475.65,1293757.12,2720
2017-06-22 16:00:00,2734.5,2740,2715.35,2732,643.5,1755698.75,2728.38
2017-06-22 17:00:00,2732,2739,2703.11,2716,538.6,1464910.69,2719.86
2017-06-22 18:00:00,2716,2726.54,2700.44,2717.71,384.35,1041955.27,2710.93
2017-06-22 19:00:00,2717.73,2727.75,2694.73,2716.6,526.93,1425777.04,2705.83
2017-06-22 20:00:00,2705.68,2719.93,2686,2692,275.04,743651.89,2703.8
2017-06-22 21:00:00,2686.5,2710.18,2675.71,2707,446.8,1203676.89,2694.01
2017-06-22 22:00:00,2706.99,2718.8,2703.16,2709.63,172.66,468251.02,2711.94
2017-06-22 23:00:00,2709.42,2713.48,2690.99,2713.48,278.47,752361,2701.76
2017-06-23 00:00:00,2713.48,2730,2700.88,2717.58,283.54,769723.68,2714.71
2017-06-23 01:00:00,2724.03,2732.98,2710.05,2731.5,179.42,488931.97,2725.11
2017-06-23 02:00:00,2727.01,2739.99,2720,2729.12,255.4,697084.39,2729.43
2017-06-23 03:00:00,2729.06,2729.98,2716.75,2729.73,162.74,443287.6,2723.85
2017-06-23 04:00:00,2729.74,2737.07,2721.25,2731.01,324.36,885684.36,2730.59
2017-06-23 05:00:00,2731.01,2734.71,2715.8,2729.18,207.41,565817.4,2728.01
2017-06-23 06:00:00,2729.09,2729.09,2703.92,2714.61,454.55,1233471.65,2713.59
2017-06-23 07:00:00,2714.91,2719.91,2704.16,2712,233.9,634379.32,2712.13
2017-06-23 08:00:00,2712.36,2714,2688.88,2703.46,525.86,1419038.54,2698.53
2017-06-23 09:00:00,2698.83,2710.06,2693.16,2705.07,293.14,792552.85,2703.65
2017-06-23 10:00:00,2711.56,2722.9,2706.01,2719.32,169.17,459792.58,2717.96
2017-06-23 11:00:00,2719.32,2726,2706,2718,251.76,684530.62,2719.03
2017-06-23 12:00:00,2712.4,2723.98,2703.59,2712.86,291.79,791570.5,2712.81
2017-06-23 13:00:00,2716.97,2720,2700,2714.85,423.3,1147563.14,2710.99
2017-06-23 14:00:00,2714.84,2730,2707,2729.98,483.58,1315209.68,2719.74
2017-06-23 15:00:00,2727.27,2739,2717.47,2727.75,320.33,874679.91,2730.53
2017-06-23 16:00:00,2725.17,2735.18,2718.04,2730.64,169.14,461656.03,2729.44
2017-06-23 17:00:00,2734,2745,2727.76,2733.57,529.07,1448960.32,2738.72
2017-06-23 18:00:00,2733.23,2733.23,2720,2723,356.88,972257.61,2724.35
2017-06-23 19:00:00,2725.11,2734.35,2703.78,2725,488.19,1325833.12,2715.81
2017-06-23 20:00:00,2725.39,2733.8,2713.22,2723.74,153.08,417070.26,2724.6
2017-06-23 21:00:00,2721.05,2723.03,2690,2713.22,767.5,2075939.15,2704.8
2017-06-23 22:00:00,2711.01,2714.9,2700,2703.86,184.48,499166.2,2705.83
2017-06-23 23:00:00,2701.27,2704,2657.46,2685.05,723.91,1943818.67,2685.16
2017-06-24 00:00:00,2685.05,2706.35,2683.33,2700.83,276.51,745937.23,2697.69
2017-06-24 01:00:00,2703.59,2708.33,2687.92,2698.91,208.81,563174.43,2697.05
2017-06-24 02:00:00,2698.94,2710,2690.55,2707.24,211.45,571217.6,2701.42
2017-06-24 03:00:00,2707.23,2712.5,2688.01,2699.36,234.2,632684.09,2701.46
2017-06-24 04:00:00,2699.21,2709.03,2690.28,2703.63,113.18,305471.67,2698.95
2017-06-24 05:00:00,2704.13,2723.95,2695.17,2723.93,156.43,424572.55,2714.22
2017-06-24 06:00:00,2718.55,2724.96,2702.58,2704.13,131.19,356191.65,2715.01
2017-06-24 07:00:00,2709.17,2713.62,2700.5,2706.14,130.43,352705.99,2704.21
2017-06-24 08:00:00,2702.3,2720.16,2700.62,2718.36,112.37,304984.08,2714.01
2017-06-24 09:00:00,2718.28,2719,2700.46,2711.18,147.96,401092.6,2710.89
2017-06-24 10:00:00,2708.63,2716.24,2700.47,2715,95,257266.74,2708.07
2017-06-24 11:00:00,2715,2719,2707.24,2707.24,106.48,288857.58,2712.87
2017-06-24 12:00:00,2714.53,2718.68,2700.46,2711.19,113.39,307475.32,2711.65
2017-06-24 13:00:00,2702.26,2708,2615,2617.64,2131.7,5669022.47,2659.39
2017-06-24 14:00:00,2617.64,2655.69,2598.28,2624.79,2056.79,5413970.13,2632.25
2017-06-24 15:00:00,2624.79,2663,2608.93,2662.48,781.03,2058732.33,2635.94
2017-06-24 16:00:00,2656.65,2663.49,2620,2620.01,706.55,1861523.06,2634.67
2017-06-24 17:00:00,2620.02,2644.72,2605.76,2614.37,619.97,1624881.02,2620.91
2017-06-24 18:00:00,2614.24,2614.38,2532.31,2567.81,1622.16,4173055.2,2572.53
2017-06-24 19:00:00,2567.81,2574.88,2525,2528.21,937.53,2390677.45,2549.96
2017-06-24 20:00:00,2531.21,2569.19,2512.13,2567,1204.58,3055425.53,2536.51
2017-06-24 21:00:00,2568.99,2591.27,2552.53,2580.1,428.56,1100503.29,2567.88
2017-06-24 22:00:00,2581.8,2586.22,2546,2553.73,324.87,831428.71,2559.3
2017-06-24 23:00:00,2553.95,2574.2,2529,2557.66,491.69,1253952.01,2550.29
2017-06-25 00:00:00,2557.66,2563.22,2531.32,2539.35,451.85,1150698.53,2546.65
2017-06-25 01:00:00,2548.11,2548.94,2505.25,2542.14,420.89,1063424.04,2526.63
2017-06-25 02:00:00,2542.16,2552,2516.32,2550.55,313.76,795739.64,2536.12
2017-06-25 03:00:00,2552,2554.98,2519.46,2541.98,303.56,769211.82,2534
2017-06-25 04:00:00,2541.98,2570,2537.72,2570,202.05,516821.85,2557.92
2017-06-25 05:00:00,2570,2580.73,2566.37,2572.03,160.62,413379.59,2573.71
2017-06-25 06:00:00,2572.03,2593.03,2570.22,2584.81,321.22,829279.62,2581.69
2017-06-25 07:00:00,2585.96,2585.97,2566.6,2570.63,153.11,394165.03,2574.36
2017-06-25 08:00:00,2570.6,2611.58,2568.97,2611,446.31,1157985.11,2594.55
2017-06-25 09:00:00,2611,2624,2600,2601.62,334.53,874015.8,2612.69
2017-06-25 10:00:00,2600.36,2610.7,2577.62,2595.42,330.62,857003.66,2592.08
2017-06-25 11:00:00,2592,2625,2591.57,2624.73,376.39,979290.63,2601.77
2017-06-25 12:00:00,2620.43,2635.72,2598.73,2609.86,353.01,925198.94,2620.87
2017-06-25 13:00:00,2615,2619.68,2602.38,2613.99,105.75,276003.83,2609.99
2017-06-25 14:00:00,2614,2615,2577.81,2583.69,387.52,1006345.44,2596.87
2017-06-25 15:00:00,2590.11,2594.22,2558,2562.31,303.39,779046.52,2567.79
2017-06-25 16:00:00,2562,2589.03,2562,2575.7,164.6,424749.15,2580.48
2017-06-25 17:00:00,2575.7,2599,2570.88,2598.13,179.75,464801.79,2585.85
2017-06-25 18:00:00,2595,2598.55,2515.42,2529.19,983.34,2508674.63,2551.17
2017-06-25 19:00:00,2529.16,2540.68,2483.41,2496.64,1315.54,3298479.28,2507.32
2017-06-25 20:00:00,2496.64,2524.99,2492.81,2493.87,459.29,1152416.9,2509.12
2017-06-25 21:00:00,2493.85,2494.94,2432,2489.31,1371.75,3380149.49,2464.12
2017-06-25 22:00:00,2485,2498.87,2446.56,2483.38,518.45,1280923.35,2470.68
2017-06-25 23:00:00,2490.94,2509.7,2470,2502.03,382.27,952149.23,2490.75
2017-06-26 00:00:00,2502.26,2517.4,2478.94,2512.68,286.67,716538.53,2499.5
2017-06-26 01:00:00,2512.68,2543.26,2491.3,2540.11,448.67,1131035.59,2520.88
2017-06-26 02:00:00,2538.23,2550,2524.93,2543.44,268.6,682678.83,2541.66
2017-06-26 03:00:00,2545.08,2549.4,2524,2549.22,157.3,398507,2533.46
2017-06-26 04:00:00,2549.2,2550.03,2506.55,2508,256.69,649549.18,2530.52
2017-06-26 05:00:00,2511.18,2536.22,2503.18,2512.36,219.82,554403.76,2522.07
2017-06-26 06:00:00,2509,2510.77,2455.11,2473.17,507.31,1256871.4,2477.53
2017-06-26 07:00:00,2470.47,2500,2438.68,2495,716.19,1763703.94,2462.63
2017-06-26 08:00:00,2490.6,2499.99,2432.97,2436.4,772.79,1904110.4,2463.95
2017-06-26 09:00:00,2439,2534,2436.4,2533.87,1167.14,2915010.23,2497.56
2017-06-26 10:00:00,2533.92,2541,2489.29,2539.23,1441.47,3642201.16,2526.73
2017-06-26 11:00:00,2537.46,2541,2490.39,2500,1462.98,3680046.34,2515.44
2017-06-26 12:00:00,2500,2527.9,2473.49,2522.81,969.38,2430958,2507.74
2017-06-26 13:00:00,2522.79,2529.28,2479.6,2488.03,1357.96,3398063.07,2502.34
2017-06-26 14:00:00,2488.01,2500,2459.99,2465.01,1406.77,3489336.09,2480.38
2017-06-26 15:00:00,2465.01,2473.19,2417,2420.3,1520.6,3718493.63,2445.41
2017-06-26 16:00:00,2419.98,2438.14,2379,2423.79,2015.36,4838375.72,2400.75
2017-06-26 17:00:00,2410.01,2438.98,2372.01,2392.61,881.49,2113343.8,2397.46
2017-06-26 18:00:00,2392.5,2399.99,2317.2,2353,1447.63,3408191.41,2354.33
2017-06-26 19:00:00,2353,2376.56,2338,2345.05,1099.11,2587763.05,2354.41
2017-06-26 20:00:00,2350.21,2388.5,2315.01,2374.87,1120.21,2630681.8,2348.38
2017-06-26 21:00:00,2370.01,2428.93,2360.02,2404.81,915.37,2194521.25,2397.42
2017-06-26 22:00:00,2404.75,2428.05,2368.01,2425.25,883.74,2116356.28,2394.77
2017-06-26 23:00:00,2425.35,2449,2410.76,2421.22,770.97,1875260.2,2432.34
2017-06-27 00:00:00,2421.21,2435.66,2390,2414.29,441.3,1064671.62,2412.56
2017-06-27 01:00:00,2414.29,2445.18,2407.9,2440,240.43,584830.81,2432.48
2017-06-27 02:00:00,2440,2465,2438.56,2462.78,662.55,1625415.38,2453.26
2017-06-27 03:00:00,2464.89,2464.9,2443.91,2443.91,223.22,547304,2451.89
2017-06-27 04:00:00,2444.94,2444.94,2405,2431.02,435.75,1057297.02,2426.39
2017-06-27 05:00:00,2431.02,2453.77,2421.63,2448.6,299.29,729952.23,2438.99
2017-06-27 06:00:00,2448.58,2457,2405,2413.38,457.78,1114328.32,2434.2
2017-06-27 07:00:00,2414.92,2414.92,2358.12,2374.86,729.46,1740237.33,2385.64
2017-06-27 08:00:00,2375.4,2404.14,2352,2376.78,366.07,871273.05,2380.1
2017-06-27 09:00:00,2376.78,2413.15,2351.19,2385,823.62,1963356.34,2383.8
2017-06-27 10:00:00,2385,2429.99,2381.01,2408.13,867.03,2089195.62,2409.6
2017-06-27 11:00:00,2408.19,2424,2371.7,2379.99,1148.9,2754271.71,2397.31
2017-06-27 12:00:00,2379.99,2410.39,2370.01,2402.24,782.61,1873727.15,2394.2
2017-06-27 13:00:00,2400.02,2408,2345.77,2357.57,881.21,2095088.62,2377.51
2017-06-27 14:00:00,2349.15,2373.66,2307,2344,1707.87,3992022.95,2337.42
2017-06-27 15:00:00,2337.19,2365.04,2328.23,2349.42,1257.61,2944413.34,2341.28
2017-06-27 16:00:00,2350,2355,2291,2346.15,1830.51,4245912.22,2319.53
2017-06-27 17:00:00,2346.15,2354.27,2314,2350.71,1037.6,2424897.21,2337.03
2017-06-27 18:00:00,2353,2375,2337.77,2374.99,848.11,2001195.14,2359.61
2017-06-27 19:00:00,2374.08,2423,2373.99,2412.99,1017.58,2433071.97,2391.04
2017-06-27 20:00:00,2412,2485.02,2410.01,2465.26,979.91,2401419.33,2450.66
2017-06-27 21:00:00,2464.12,2469.15,2430.03,2449.96,511.24,1252357.15,2449.66
2017-06-27 22:00:00,2449.96,2523.54,2446.9,2523.54,856.41,2134549.82,2492.43
2017-06-27 23:00:00,2524.08,2565,2493.79,2565,723.53,1833801.71,2534.51
2017-06-28 00:00:00,2565,2567.01,2499.99,2524.19,1055.34,2680689.78,2540.13
2017-06-28 01:00:00,2524.19,2544.81,2480,2487.39,500.02,1250832.87,2501.54
2017-06-28 02:00:00,2487.41,2518.35,2481.54,2490.41,291.46,728294.91,2498.78
2017-06-28 03:00:00,2492.01,2540,2483.7,2533.19,306.12,770966.82,2518.52
2017-06-28 04:00:00,2539.81,2539.81,2495,2501.34,510.9,1285430.54,2516
2017-06-28 05:00:00,2501.31,2501.31,2468.01,2492.96,436.47,1083298.63,2481.95
2017-06-28 06:00:00,2493.01,2509,2473.81,2502.68,504.49,1256620.54,2490.88
2017-06-28 07:00:00,2502.67,2528.95,2502.67,2520.14,575.16,1444987.67,2512.33
2017-06-28 08:00:00,2527.89,2533,2474.76,2502.3,786.74,1968558.88,2502.18
2017-06-28 09:00:00,2505.99,2539.99,2502.19,2539.98,496.88,1255404.31,2526.59
2017-06-28 10:00:00,2539.08,2549.44,2510,2524.01,764.76,1936540.43,2532.21
2017-06-28 11:00:00,2524,2538,2505.01,2538,314.17,792396.17,2522.21
2017-06-28 12:00:00,2533,2550,2523,2539.57,383.97,974010.86,2536.68
2017-06-28 13:00:00,2541.9,2565,2528.01,2564.99,665.25,1694933.46,2547.82
2017-06-28 14:00:00,2564.99,2570,2543,2548,569.9,1458245.96,2558.78
2017-06-28 15:00:00,2547.98,2567.98,2537.37,2551.69,436.9,1115233.38,2552.63
2017-06-28 16:00:00,2551.69,2555.94,2520.1,2541.9,405.15,1028033.81,2537.39
2017-06-28 17:00:00,2541.89,2560,2537.65,2549.91,514.31,1312853.44,2552.65
2017-06-28 18:00:00,2551.95,2553,2533.66,2545,275.4,700543.9,2543.74
2017-06-28 19:00:00,2544,2559.33,2536.82,2559.33,307.21,783661.07,2550.86
2017-06-28 20:00:00,2557.56,2592,2554,2585.95,698.03,1795923.27,2572.85
2017-06-28 21:00:00,2586.96,2593,2568.22,2593,548.32,1416402.17,2583.16
2017-06-28 22:00:00,2592.98,2593,2530.89,2551.51,665.52,1701739.63,2557
2017-06-28 23:00:00,2552.16,2570.99,2545.7,2559.9,262.08,670433.28,2558.14
2017-06-29 00:00:00,2550.99,2567.83,2544.27,2554.08,224.15,572768.2,2555.27
2017-06-29 01:00:00,2545.3,2569.86,2536.55,2563.33,367.04,935504.79,2548.79
2017-06-29 02:00:00,2555.69,2565.06,2540.56,2553.32,189.79,484337.17,2552.02
